age,annual_income,risk_tolerance,investment_goal,stocks_current,bonds_current,crypto_current,sentiment_score,stocks_target,bonds_target,crypto_target
62,<50,moderate,balanced,0.34723331233959254,0.5548610200328797,0.0979056676275278,0.4531251228977727,0.3664446207400247,0.4919883375021369,0.14156704175783844
49,<50,moderate,income,0.6123878242887131,0.2459373553260668,0.14167482038521997,0.48449297870149644,0.408276783610606,0.47969075740947714,0.11203245897991684
62,100-200,moderate,balanced,0.27845166199941185,0.559264419507939,0.162283918492649,0.766558681105862,0.42601623795116667,0.42113548156433755,0.1528482804844956
64,<50,conservative,balanced,0.45752887072580745,0.5008513506164562,0.041619778657736264,0.4654983742092812,0.23728691024712822,0.7079428030062825,0.054770286746589236
38,50-100,aggressive,growth,0.5671549552862287,0.16793048049156456,0.2649145642222066,0.2330574135463284,0.6481328471591136,0.2292740417827827,0.12259311105810376
33,>200,conservative,balanced,0.44461035969873147,0.3944046749509168,0.16098496535035167,0.3235078393292452,0.3358177740811631,0.5776531766109786,0.08652904930785836
38,50-100,aggressive,income,0.36789013993523617,0.28784214187277307,0.34426771819199076,0.8691322206717276,0.6565349146527091,0.18723360774428607,0.15623147760300485
28,>200,moderate,growth,0.39123531057776134,0.4634039348117646,0.145360754610474,0.24928375368175992,0.448302677064575,0.38351289343951783,0.16818442949590715
54,<50,conservative,growth,0.4192701991025405,0.5766006009338414,0.0041291999636181844,0.44845184067761135,0.18443694926933593,0.7628203618732979,0.052742688857366264
53,50-100,aggressive,balanced,0.22724033239473684,0.6464186408191642,0.12634102678609904,0.5522254169359412,0.6321562677611552,0.22268537569994024,0.14515835653890463
52,<50,aggressive,growth,0.23666046133810598,0.5358547482859164,0.22748479037597757,0.545296579136992,0.5706704070666861,0.28581365285228716,0.14351594008102664
36,>200,moderate,growth,0.49384074413599366,0.470027018745783,0.036132237118223276,0.20277196010849993,0.4686438579783425,0.34348077279518185,0.18787536922647569
37,100-200,conservative,growth,0.2243699347717523,0.6879995941456274,0.08763047108262034,0.5508139120202432,0.26734744816468653,0.6481495763774946,0.08450297545781889
35,100-200,conservative,growth,0.3131965828853365,0.483581953109534,0.20322146400512953,0.46864072058418643,0.28711863845416963,0.6210534792882628,0.0918278822575677
64,50-100,conservative,growth,0.31794589101223164,0.5969309258939731,0.08512318309379524,0.88045553483219,0.2686761335494009,0.6505480963567439,0.08077577009385531
58,<50,moderate,growth,0.2638341571798033,0.5154767780022227,0.22068906481797407,0.3114113587956809,0.3936194717287621,0.4955140106279623,0.11086651764327558
66,<50,conservative,income,0.4629902372516118,0.5078640091968846,0.029145753551503582,0.4479079377316465,0.26190065327483397,0.6984726643166715,0.03962668240849452
31,50-100,moderate,balanced,0.37353207431166624,0.44787742557467675,0.1785905001136571,0.4936370395628738,0.44223414430490166,0.42565930750229014,0.1321065481928083
32,100-200,moderate,income,0.6454299075164899,0.23013058836130923,0.12443950412220099,0.47348547597066415,0.45136826376776484,0.3663840319651933,0.18224770426704187
48,>200,moderate,growth,0.30132183726377176,0.5249023645457088,0.17377579819051933,0.6660815793563037,0.4531020192105079,0.37857763391516325,0.16832034687432876
18,50-100,aggressive,growth,0.5240522731624327,0.3981256937183577,0.07782203311920947,0.3508590002834382,0.6551714583286761,0.21158405549835585,0.133244486172968
20,>200,conservative,balanced,0.46627687425918957,0.43236319102280124,0.10135993471800914,0.35475008696979426,0.2873384649185885,0.5922631802953866,0.1203983547860249
33,100-200,conservative,income,0.429959313818702,0.377924930948997,0.19211575523230112,0.7104476639505971,0.22739513166964564,0.6621021814379536,0.1105026868924008
40,<50,moderate,balanced,0.47778949800509335,0.3498697365446793,0.17234076545022742,0.5502033630747257,0.38035977775469215,0.4883661964796786,0.13127402576562938
28,100-200,moderate,income,0.5934257624372498,0.3045209268148893,0.10205331074786092,0.49060897324011726,0.39703132308843714,0.4203278587243577,0.1826408181872053
29,50-100,conservative,growth,0.2909535358284984,0.5161146461509712,0.19293181802053022,0.31844213617407624,0.2701266846300273,0.6592683681307281,0.07060494723924468
27,<50,moderate,balanced,0.29439898566720507,0.5131933175452814,0.1924076967875134,0.33126905603851664,0.400010636131123,0.4428115171743924,0.15717784669448462
49,50-100,conservative,balanced,0.5324427273283854,0.3207691927673233,0.14678807990429127,0.2073861457711304,0.30010541586281997,0.6131644816136587,0.08673010252352133
33,50-100,aggressive,growth,0.40801048363735304,0.3634203754652744,0.2285691408973725,0.2639983882031965,0.629813344843677,0.23166521302226972,0.13852144213405332
25,100-200,moderate,balanced,0.2258673637302133,0.6010957698470647,0.17303686642272192,0.5897870862831687,0.466167000388357,0.39068158206500897,0.1431514175466341
55,50-100,conservative,income,0.5098679752475774,0.3946369929294598,0.09549503182296268,0.8243111910058869,0.24509422768342537,0.7009086657588579,0.05399710655771678
29,100-200,moderate,income,0.49184934294637705,0.3180878897867202,0.19006276726690277,0.4010153355913902,0.4239343913012898,0.3862048674489376,0.18986074124977262
41,<50,conservative,income,0.5589066031576257,0.18259629453779222,0.258497102304582,0.4294230581272897,0.18295968663388473,0.7446092458310789,0.07243106753503635
45,100-200,conservative,income,0.6214877889514572,0.16472430823323053,0.21378790281531224,0.28092392742805855,0.27211286020060854,0.6540325452793349,0.07385459452005656
25,<50,moderate,growth,0.48319322432766654,0.1621008971394566,0.3547058785328768,0.47204166192497193,0.3693655573973317,0.48436124709152206,0.1462731955111463
45,100-200,aggressive,balanced,0.5984309835023436,0.3041086357546156,0.09746038074304085,0.22605519319853043,0.6202766339771133,0.2396971649779025,0.14002620104498414
53,>200,conservative,income,0.6993540944336204,0.24979509673653336,0.050850808829846224,0.8423204873833301,0.31341131470650063,0.5892661546025193,0.09732253069098003
43,>200,conservative,growth,0.5033434485838686,0.47114049971507793,0.025516051701053467,0.6711779436871701,0.26875152479165765,0.5979771895122009,0.13327128569614147
25,50-100,conservative,balanced,0.4185366404787854,0.43781678479524033,0.14364657472597434,0.8935241665752531,0.3068714958520494,0.6313943169444564,0.06173418720349414
67,100-200,aggressive,balanced,0.39371550118856663,0.4268187112430191,0.17946578756841422,0.8179762138749456,0.5744417740789824,0.24060436866004895,0.18495385726096858
45,100-200,aggressive,growth,0.5943969938528801,0.34421189725162826,0.0613911088954916,0.5310934155887068,0.6333124656980196,0.23603107845721075,0.13065645584476976
45,<50,moderate,growth,0.5089672198619988,0.4594490209057312,0.03158375923227001,0.5637795218052638,0.37087832131676857,0.4976931403674643,0.13142853831576723
54,50-100,aggressive,income,0.8441939416436937,0.13132601526453602,0.024480043091770286,0.3334032325620357,0.6516329153089496,0.17802304843561154,0.17034403625543892
58,100-200,moderate,balanced,0.4246811273590243,0.3767796625477754,0.1985392100932003,0.5234275399876889,0.4226662609468371,0.39465730835998825,0.18267643069317466
53,50-100,moderate,balanced,0.5541578571212412,0.3719023851260399,0.07393975775271898,0.8321195114449681,0.4424671207765715,0.3968660183273973,0.16066686089603124
44,>200,aggressive,growth,0.5357785658195219,0.3511997594525849,0.11302167472789315,0.2355973965450748,0.6632132470658495,0.14087272227540054,0.19591403065875
34,100-200,moderate,balanced,0.4409436397182281,0.38662124849947643,0.17243511178229554,0.8044897620988167,0.41185967915751437,0.46010579525670564,0.12803452558578
26,100-200,aggressive,income,0.5352669165535036,0.2774944002060806,0.18723868324041593,0.4386634611498268,0.6027425440424529,0.24912100209072832,0.1481364538668188
50,50-100,moderate,balanced,0.31933991702850717,0.43646226318504106,0.2441978197864517,0.8296589355674169,0.4402101609887036,0.40416666225890713,0.15562317675238935
37,100-200,aggressive,growth,0.4536809993645483,0.40685528510145924,0.1394637155339926,0.8586159344390393,0.6123870238657511,0.24177826192749083,0.14583471420675817
30,50-100,aggressive,growth,0.7540351196865546,0.19054835655890837,0.055416523754537046,0.6696054209013341,0.6013170134289574,0.2513042679821955,0.14737871858884719
45,100-200,moderate,income,0.6215796284900676,0.222033474344405,0.15638689716552726,0.6650966506148744,0.4227157822542923,0.4283880228806585,0.14889619486504918
65,<50,conservative,income,0.5816837807757778,0.20604077248426342,0.21227544673995882,0.5169280363961181,0.17881336941417625,0.7706751543199317,0.050511476265892134
46,50-100,moderate,balanced,0.5328936927677647,0.21889035663118547,0.2482159506010498,0.7848781571805952,0.4474951862255111,0.41576451003117193,0.13674030374331697
30,100-200,aggressive,balanced,0.47223537733023724,0.46071230267045976,0.06705231999930292,0.8731289309032982,0.5645166177859067,0.247269131493434,0.18821425072065934
63,>200,conservative,growth,0.8076156927512644,0.18913645607650068,0.0032478511722349,0.7425572602373834,0.29381467884868107,0.6014633655602619,0.10472195559105693
52,100-200,moderate,income,0.27362705243615626,0.7008728992367675,0.025500048327076173,0.6353557136296965,0.38990675750778336,0.4231245314504356,0.18696871104178112
23,>200,moderate,income,0.32596316739537357,0.47974533516214884,0.1942914974424777,0.6247550270749357,0.456690919739003,0.3599172317593303,0.18339184850166673
35,>200,moderate,income,0.4032805299979256,0.2656510379362398,0.33106843206583475,0.7946289311085636,0.4609379481395376,0.34199114542794395,0.1970709064325185
68,<50,conservative,balanced,0.48192602874649204,0.5158867706741707,0.0021872005793372416,0.5788426360399088,0.20412228804983393,0.7584821675944039,0.03739554435576229
22,50-100,aggressive,income,0.637691449278507,0.17127827903355908,0.1910302716879338,0.7627019203741758,0.6687429291397623,0.22824049165273774,0.10301657920749986
64,100-200,moderate,growth,0.5416283930359632,0.37904972487560196,0.07932188208843477,0.556219678621972,0.48879970393021194,0.38967889096679664,0.12152140510299132
42,<50,moderate,growth,0.417490007834071,0.565356520989494,0.017153471176434915,0.2437109924817469,0.41609824045005084,0.49682361652010226,0.08707814302984673
19,100-200,moderate,balanced,0.5467089107749754,0.2850962272135264,0.16819486201149828,0.46876290623290867,0.41042839927538116,0.42409885077200393,0.16547274995261493
27,>200,moderate,balanced,0.35167618169900833,0.40255424857449745,0.2457695697264942,0.5111086703700491,0.4540299806553019,0.4068849059314771,0.1390851134132211
47,50-100,moderate,income,0.47721653023866606,0.39254742201520126,0.13023604774613265,0.29913207149063203,0.43570895905270224,0.3839611348185009,0.18032990612879687
67,100-200,aggressive,balanced,0.5987797109661007,0.17219457914088696,0.22902570989301235,0.271747430432449,0.6069479523817068,0.24486320060382452,0.14818884701446863
62,100-200,aggressive,growth,0.2535540816179691,0.38857196887567336,0.35787394950635765,0.5748254647598678,0.6265753173692676,0.24919821559134128,0.12422646703939119
22,>200,moderate,income,0.5056825501605616,0.43056660284665377,0.0637508469927844,0.2596005455892575,0.5009362849397345,0.3476830641704472,0.15138065088981834
50,100-200,conservative,growth,0.3026958579327278,0.3417841080868035,0.35552003398046866,0.41206161752305875,0.30103062592080065,0.5973411981244962,0.10162817595470314
18,100-200,aggressive,income,0.17529043632369157,0.5662601139199921,0.2584494497563164,0.7212178831741531,0.6154362043912237,0.25677892499476124,0.12778487061401497
35,>200,conservative,balanced,0.37148369775314133,0.43252134013294635,0.1959949621139123,0.8751025256975865,0.31756353184569636,0.5628341613323357,0.119602306821968
49,<50,aggressive,income,0.3215337591264485,0.6448364058229898,0.033629835050561774,0.70250940638635,0.5934899570910297,0.27465313348184855,0.13185690942712183
64,>200,moderate,income,0.753266139129033,0.22958619695721277,0.017147663913754288,0.8948378839170091,0.49322564843365335,0.3591439140257824,0.14763043754056432
66,<50,aggressive,growth,0.7683605151193437,0.22517572983618162,0.006463755044474694,0.6888365798955819,0.5834565873045349,0.279293969768456,0.1372494429270091
28,50-100,moderate,growth,0.41336914389614526,0.5380481212172683,0.04858273488658637,0.40565612945802926,0.4383726909924906,0.4004330990431869,0.1611942099643225
38,<50,aggressive,income,0.584610588880024,0.32306127346172436,0.09232813765825161,0.6704367783537533,0.582746011864923,0.30153812162151444,0.11571586651356251
43,<50,moderate,balanced,0.3151143018138392,0.4718825571370157,0.2130031410491452,0.6915097356378327,0.39540138615699216,0.5311886056098557,0.07341000823315212
42,50-100,moderate,balanced,0.4996258131628258,0.35123630552068513,0.14913788131648917,0.4602088892315224,0.41214664969352754,0.4450556977139701,0.1427976525925025
39,<50,moderate,growth,0.5877990437583593,0.3476122185186813,0.06458873772295937,0.21239969542657233,0.4031565383722153,0.4982727304781077,0.09857073114967697
44,>200,moderate,balanced,0.3102089341178993,0.4902549639751313,0.19953610190696935,0.6922398493428409,0.46115779586968086,0.3681107412890924,0.17073146284122673
66,<50,conservative,growth,0.7003655114420673,0.26868017464256444,0.030954313915368275,0.21519006669287916,0.21850371063392027,0.7466254411925863,0.03487084817349348
30,50-100,moderate,balanced,0.18708789365115763,0.5497354869711392,0.2631766193777033,0.6418316546420498,0.41415706226421967,0.44052310299684216,0.14531983473893817
50,>200,conservative,income,0.41896693246210104,0.4078177668428633,0.17321530069503574,0.31453154211978857,0.2832544682634161,0.6196173324254484,0.09712819931113548
51,50-100,conservative,growth,0.24544811648654263,0.36316264010274524,0.3913892434107121,0.5959224694236304,0.30349625058558893,0.6194376154004679,0.07706613401394308
58,50-100,moderate,growth,0.5106450466268443,0.24174974948130729,0.2476052038918485,0.55273911776642,0.4422887892845149,0.4335695411095213,0.12414166960596389
52,100-200,conservative,income,0.44718441540429343,0.4888169314468054,0.06399865314890134,0.2094595496143278,0.29745657730753117,0.6045370072257749,0.09800641546669399
18,100-200,aggressive,growth,0.4256536030395876,0.4649008579766551,0.10944553898375724,0.45400607189657244,0.5933412695507982,0.26181235617449006,0.14484637427471184
38,50-100,moderate,balanced,0.3809264852712002,0.3322663728138143,0.28680714191498535,0.6207638171774119,0.45001275977462935,0.43379814683705964,0.11618909338831093
65,50-100,conservative,balanced,0.4082951542689238,0.3235320899589863,0.2681727557720898,0.7940245863291459,0.30028264832436,0.6133389143551168,0.08637843732052336
23,50-100,moderate,growth,0.26607383914050314,0.43856640134453195,0.29535975951496474,0.8220494796855621,0.49181130030012626,0.4117553234452365,0.09643337625463719
45,100-200,moderate,balanced,0.30375212020262726,0.4465168128350813,0.24973106696229141,0.5386949790232562,0.4303317530328936,0.3942753797808532,0.1753928671862532
34,100-200,moderate,growth,0.7069983563032871,0.27682596876652815,0.016175674930184764,0.7098957411096067,0.4541770022375873,0.4068746948099426,0.13894830295247024
22,<50,conservative,income,0.27325887638019974,0.5179046205881739,0.20883650303162643,0.42151820357342035,0.21658439958566975,0.7291518488710047,0.05426375154332562
48,<50,aggressive,growth,0.6870965375052925,0.29763705961739095,0.01526640287731657,0.4395304840310602,0.579985086391984,0.29875059510027896,0.12126431850773706
22,50-100,aggressive,income,0.5793727036945655,0.28268619032468223,0.1379411059807522,0.33612446342761965,0.6487485352420457,0.21384332142371443,0.13740814333423995
55,>200,conservative,balanced,0.3313172005841701,0.4236975741921972,0.24498522522363275,0.5933636769952675,0.33634869719447386,0.5689206428163552,0.09473065998917087
20,>200,moderate,income,0.4511591527709573,0.48328183733762686,0.06555900989141575,0.4201949056491557,0.48014708704711445,0.34653514778162725,0.17331776517125824
40,100-200,conservative,balanced,0.24163025343418873,0.5530877101977788,0.2052820363680326,0.25905962750695355,0.24705042614947476,0.6458384195018126,0.1071111543487126
54,100-200,conservative,growth,0.276798813884393,0.5671406112960067,0.1560605748196003,0.6795042606642251,0.28172398555606964,0.6289188290448655,0.08935718539906488
54,100-200,conservative,balanced,0.1200089659881962,0.6242872531085017,0.25570378090330204,0.6954272453237788,0.2879502684422747,0.6139913484835565,0.09805838307416884
27,50-100,moderate,growth,0.5891295348643057,0.12358578273556683,0.2872846824001275,0.4519946931453405,0.4462784884002079,0.38832548319518806,0.16539602840460418
27,>200,conservative,growth,0.31911305714964755,0.5104524274942226,0.17043451535612994,0.253706379619216,0.27174155786175286,0.6042658022919899,0.1239926398462573
36,<50,moderate,income,0.569372921108109,0.22308165429931986,0.20754542459257103,0.4984084021823981,0.4336499096180395,0.496697681087773,0.06965240929418753
34,50-100,conservative,income,0.36238366840636527,0.44566263150411267,0.19195370008952195,0.5096348206351509,0.26990997654278037,0.6283464299643289,0.10174359349289062
38,<50,aggressive,income,0.3696969424389456,0.5042506908768045,0.12605236668424988,0.668069619428525,0.5851033021562341,0.25892130371412747,0.15597539412963854
31,<50,conservative,income,0.566523655767857,0.3010129937346224,0.13246335049752053,0.42079147388107846,0.1814574829080002,0.7817089811467484,0.036833535945251454
26,50-100,conservative,balanced,0.4279734402349067,0.4234788003540894,0.14854775941100387,0.6778194958469138,0.294474649031108,0.6531334283586405,0.052391922610251586
63,<50,aggressive,balanced,0.33887552135650534,0.3312045606426302,0.3299199180008644,0.8100419792301718,0.6325535267659296,0.283247336658646,0.08419913657542435
18,>200,moderate,balanced,0.48989007755567326,0.47178884606530397,0.038321076379022725,0.36624022965353986,0.47669693945280806,0.3420348965314759,0.18126816401571608
68,<50,moderate,growth,0.5644385875034055,0.4145570250696895,0.021004387426905097,0.8852436892839298,0.4053603747998643,0.4422263853282511,0.15241323987188457
62,>200,conservative,balanced,0.5175237606977655,0.43415123028219055,0.04832500902004395,0.47045769599576487,0.2778473594818358,0.5929746950525625,0.12917794546560166
30,>200,aggressive,balanced,0.43671238205879015,0.36117240392441463,0.2021152140167952,0.38708107960294325,0.6369934442178745,0.1487641926326017,0.2142423631495238
21,>200,moderate,balanced,0.572402899221536,0.19109283029106514,0.23650427048739883,0.49505782775720336,0.453452847995229,0.34883857016391107,0.19770858184085988
18,100-200,conservative,income,0.49325770179787876,0.2243264032105856,0.28241589499153563,0.2660782331327014,0.28875430990273576,0.6098326486965571,0.10141304140070712
66,<50,aggressive,balanced,0.4178004880403982,0.3488830875338369,0.23331642442576495,0.28799413455848094,0.591675730537424,0.3247362228648282,0.08358804659774793
57,50-100,moderate,growth,0.4908891985880315,0.3734102374648667,0.1357005639471019,0.490103832877832,0.4297887328382187,0.46094042195252444,0.10927084520925683
49,50-100,moderate,income,0.521938092808275,0.3742721650928641,0.10378974209886103,0.73371116535737,0.43959363945815466,0.43364468463864886,0.1267616759031963
51,<50,aggressive,growth,0.3380553308879239,0.46219159228618767,0.19975307682588847,0.8302185677021436,0.592229825989156,0.3329739770875559,0.07479619692328815
45,100-200,aggressive,balanced,0.4358828637873314,0.4367732329093392,0.12734390330332937,0.6653725935013897,0.5592659641540161,0.25303392471488256,0.18770011113110135
48,100-200,aggressive,income,0.4412071634921104,0.38068386708956575,0.17810896941832377,0.2736536886667188,0.6195127195242224,0.18887409924058896,0.19161318123518875
25,>200,aggressive,growth,0.5316847250552444,0.24204786293092945,0.22626741201382608,0.6704138335263745,0.6633087825187581,0.13703107976750575,0.19966013771373614
56,<50,conservative,balanced,0.5407371120810446,0.31262781877429674,0.14663506914465874,0.6447995444920803,0.18551309564424995,0.7512681348501618,0.06321876950558837
43,<50,aggressive,growth,0.43876805871186925,0.30611156043690557,0.255120380851225,0.7640347428053319,0.5923830496464261,0.3039066251561946,0.10371032519737935
51,50-100,moderate,growth,0.4190262789197985,0.27759438138938103,0.3033793396908206,0.7776740666565266,0.4032067995577982,0.42733381911913393,0.16945938132306784
20,<50,moderate,growth,0.4839826091094626,0.3249434483783476,0.1910739425121898,0.8077421530452852,0.40946189794355164,0.5033195508943108,0.08721855116213754
67,100-200,conservative,balanced,0.7143705478881198,0.27171740161358704,0.013912050498293064,0.48989206020536885,0.29914503746817533,0.6294498337600046,0.07140512877182009
29,<50,moderate,balanced,0.5668845937348014,0.2556799996393659,0.1774354066258328,0.688505076746501,0.37385450721707597,0.5058637771563759,0.1202817156265481
18,50-100,moderate,growth,0.20935140927847767,0.6024904819183942,0.18815810880312817,0.3877752512456175,0.42394133332626777,0.40872289704878795,0.16733576962494423
61,>200,aggressive,income,0.4624419742708643,0.3377486677730938,0.19980935795604185,0.899535395988453,0.6063965851424099,0.21984730740663555,0.1737561074509545
22,50-100,moderate,income,0.6198540197944783,0.3237708164045624,0.05637516380095927,0.32273396896380196,0.4766758136600216,0.3854099571408566,0.13791422919912186
47,50-100,conservative,balanced,0.6574618158675279,0.10097142545831886,0.2415667586741532,0.20708010216258507,0.23656702960417286,0.678560729617962,0.08487224077786516
47,>200,aggressive,balanced,0.5314507796963872,0.21750348442391898,0.2510457358796937,0.3041661001627232,0.624703277997795,0.2334904925759089,0.14180622942629623
34,50-100,aggressive,balanced,0.4738110239054494,0.47209570254247096,0.05409327355207964,0.7431106026808887,0.6722791429505295,0.1771596593208473,0.15056119772862323
65,50-100,conservative,balanced,0.5141427570058212,0.20833747496600086,0.27751976802817796,0.512748573555748,0.2681500805757639,0.6782641961001824,0.05358572332405379
64,<50,aggressive,balanced,0.5738639366007194,0.3933521551788201,0.032783908220460414,0.5132501734672998,0.638221114492254,0.2739759873951891,0.08780289811255688
40,<50,aggressive,income,0.60701174215084,0.3405773681204622,0.05241088972869783,0.8685160437281679,0.5771836430341798,0.2781172344334234,0.14469912253239697
32,>200,conservative,balanced,0.4909936999274962,0.4626601711303177,0.04634612894218615,0.843744435619652,0.2742323164638688,0.6264181595195453,0.09934952401658595
54,<50,aggressive,growth,0.7617962671507186,0.20644752716678036,0.03175620568250106,0.41783631646280645,0.5980008647529306,0.2874359580823317,0.11456317716473761
38,<50,conservative,growth,0.477007766535459,0.366142298170417,0.15684993529412403,0.3463406901466063,0.1755556211708288,0.7792280295274833,0.04521634930168797
31,50-100,conservative,income,0.3960622180012476,0.5864740093030716,0.01746377269568077,0.7939375469536177,0.3137373767640114,0.6236010467803111,0.06266157645567753
19,100-200,moderate,growth,0.42552602121001265,0.5029008055321516,0.07157317325783573,0.8342133497310542,0.41148721228982665,0.4092260216485249,0.17928676606164853
28,<50,moderate,income,0.6111350048027705,0.34867123748357154,0.0401937577136578,0.5791178459589408,0.3975492589008718,0.4499831272446447,0.15246761385448368
68,100-200,aggressive,income,0.44128103495687715,0.4870552978121438,0.07166366723097896,0.6405965977819703,0.6261396108660698,0.20642788197366901,0.1674325071602611
56,<50,aggressive,growth,0.5793125061039965,0.39545568294524175,0.02523181095076172,0.3798399992846054,0.6317713250194934,0.2794991269375508,0.08872954804295587
55,<50,conservative,balanced,0.3292307903367576,0.41457246605211584,0.2561967436111266,0.7605618815849672,0.21963290567890306,0.736176219892915,0.0441908744281819
51,>200,aggressive,growth,0.47711926070696664,0.4822860793040182,0.04059465998901513,0.6424856999143161,0.5927672122978,0.21950237134541223,0.1877304163567876
55,>200,conservative,growth,0.6513705443215496,0.10316448472972274,0.24546497094872768,0.5524594579085976,0.30454684818568056,0.5804699185641897,0.11498323325012959
67,>200,conservative,income,0.49605108735506487,0.21725348412814194,0.2866954285167931,0.24207598925487708,0.3095382469864841,0.5994855717740263,0.09097618123948974
51,100-200,aggressive,growth,0.34926819029563066,0.6458780314688923,0.004853778235476984,0.8411544737578076,0.5933798035172407,0.22284701368167245,0.18377318280108687
35,50-100,conservative,income,0.5200656871938558,0.22961750149730897,0.2503168113088352,0.6308159942690842,0.2665068412244334,0.6469363272000618,0.08655683157550481
47,<50,moderate,balanced,0.5914009567800911,0.40100958588779834,0.007589457332110615,0.3348837662850776,0.38435562219977465,0.46062447290814945,0.15501990489207595
32,<50,aggressive,balanced,0.26354250582588973,0.6050615784133226,0.13139591576078757,0.6244702818881369,0.5830275874403769,0.2569616149525616,0.16001079760706166
44,<50,moderate,balanced,0.5083519842554469,0.4839750074003688,0.007673008344184278,0.6742243479679814,0.36740733383158564,0.4989638057970308,0.1336288603713835
68,100-200,aggressive,growth,0.46647380077829487,0.4639143958833002,0.06961180333840494,0.5680392356782579,0.6028994276990616,0.25006030477479846,0.14704026752614005
51,>200,conservative,income,0.3504044791411561,0.5219125272103745,0.12768299364846947,0.7026712165692157,0.27183516659641177,0.6236990226070485,0.10446581079653983
69,50-100,aggressive,balanced,0.611247996364238,0.2034397023771549,0.1853123012586071,0.607017763550037,0.6339059196101258,0.19413451854323308,0.1719595618466413
55,100-200,moderate,income,0.6717983514738495,0.22351889123697094,0.10468275728917958,0.8634387074225037,0.47210103888449106,0.4078384648476635,0.12006049626784542
50,>200,conservative,income,0.5182797015339814,0.3107437742158713,0.17097652425014734,0.2375879550195148,0.32045602376610477,0.5975821770042345,0.08196179922966063
41,100-200,aggressive,balanced,0.7951232338620845,0.13314031462796996,0.07173645150994558,0.2743719959286924,0.5803384265194936,0.2378787790387654,0.18178279444174109
32,50-100,aggressive,balanced,0.37617490594458125,0.21147696720532067,0.41234812685009803,0.3215701458680379,0.663072995728986,0.1764277855985215,0.16049921867249256
47,>200,aggressive,income,0.33392943513596407,0.5722765793176393,0.09379398554639672,0.6831197494230324,0.6412450857359527,0.23330665923966407,0.12544825502438328
59,100-200,moderate,balanced,0.4826502275470154,0.4684210748681281,0.04892869758485649,0.651917110924866,0.44617900554230366,0.3791779100611136,0.17464308439658277
68,50-100,moderate,income,0.2745950049071966,0.6717759924428774,0.053629002649926025,0.8244412021467858,0.4558608839169557,0.438726903753472,0.10541221232957236
34,<50,aggressive,income,0.5862439198479711,0.3317939923575949,0.0819620877944341,0.7130142170187288,0.5781769644827784,0.3310057861786454,0.09081724933857611
22,50-100,conservative,balanced,0.6385064947024257,0.22541302525125365,0.13608048004632062,0.5558488412952146,0.2712404404400145,0.6436409545442531,0.0851186050157325
46,<50,conservative,growth,0.6162693028889904,0.15303616931117725,0.23069452779983227,0.8942822547245411,0.22719910342711439,0.7077179681897635,0.06508292838312207
21,100-200,moderate,balanced,0.44513100774741615,0.5352204562906214,0.01964853596196262,0.3862755693185094,0.44610773380769586,0.3919346304163595,0.16195763577594477
27,>200,conservative,growth,0.47360879100150655,0.383036745894719,0.14335446310377442,0.7832341618498178,0.2602017474066925,0.6276656978382816,0.11213255475502593
34,>200,moderate,income,0.4509622410925485,0.4125590156716023,0.13647874323584927,0.49875326053574354,0.4871181352356587,0.3528720376302623,0.16000982713407896
27,100-200,aggressive,income,0.3070402032525047,0.49218105889677505,0.20077873785072026,0.6541145972130139,0.6354232199853593,0.17944637564126606,0.18513040437337458
34,>200,moderate,growth,0.33027266059277466,0.5692454254318162,0.10048191397540909,0.7090879293167038,0.47839605209993974,0.3247346839089605,0.19686926399109977
37,>200,moderate,income,0.47628215917075273,0.3838872394247759,0.1398306014044713,0.6436278610332354,0.4991330917920461,0.36924585610762506,0.13162105210032884
41,<50,aggressive,growth,0.5165263533881571,0.25033496274245765,0.23313868386938513,0.2983551121760153,0.5694610255689705,0.3090986872693375,0.121440287161692
22,100-200,conservative,growth,0.38361953280899047,0.42906335198155693,0.1873171152094526,0.510065707523553,0.22602677668016619,0.6648630215604538,0.10911020175937997
51,50-100,moderate,income,0.5367174883134062,0.35283044438878297,0.11045206729781079,0.5930068645531871,0.4541842660190159,0.4005944121324968,0.14522132184848727
23,<50,moderate,growth,0.28804897015629904,0.6435536601439478,0.06839736969975307,0.7943306314250177,0.3914867607015157,0.4642576323962802,0.14425560690220401
19,100-200,aggressive,balanced,0.4570177980051229,0.48527228416116563,0.05770991783371143,0.5105520241590006,0.637357300247342,0.21357093963311186,0.1490717601195462
30,<50,conservative,balanced,0.4361393433524411,0.45017051761681626,0.11369013903074267,0.843123113362976,0.18493563328553875,0.7764267289534353,0.03863763776102601
60,50-100,moderate,income,0.4284811674718531,0.41630947197357987,0.15520936055456702,0.5082619561176475,0.46036799207828843,0.40418889527668234,0.1354431126450293
60,50-100,aggressive,income,0.5678508272635453,0.4048729613254681,0.0272762114109867,0.5841459014841082,0.6300739293423159,0.2429866139452398,0.12693945671244428
65,100-200,moderate,growth,0.49650382580089913,0.3718968924827012,0.13159928171639954,0.7573999780599606,0.47933662709459696,0.4007962393774737,0.11986713352792935
28,50-100,aggressive,growth,0.6674765189075474,0.18200566749847996,0.15051781359397268,0.6081473790955005,0.6394738225909232,0.2176613875999379,0.14286478980913894
68,<50,conservative,growth,0.7223312481641437,0.12986004646063062,0.14780870537522564,0.8721526506679772,0.23991962824608343,0.6982909933006077,0.06178937845330884
